,Age,Income,Gender,Outage_sec_perweek,Contacts,Yearly_equip_failure,TechSupport,Bandwidth_GB_Year
1874,55,55200.2,1,5.649781948,2,1,1,637.7315432
1875,89,4592.51,1,10.96531534,2,1,1,846.2276311
1876,81,9582.53,2,12.34162424,1,0,0,775.7502457
1877,81,21599.91,1,10.12925966,2,0,1,975.7615787
1878,43,80120.44,2,10.35620722,0,0,0,1042.502776
1879,84,67228.71,2,11.41693893,0,0,0,1621.058909
1880,57,18651.96,1,10.78909418,1,1,1,1924.903884
1881,73,97463.9,2,7.1972748,0,0,0,695.0510444
1882,37,14638.17,2,9.713763237,2,0,1,1178.564131
1883,86,24371.34,2,5.46295328,4,0,1,504.8041713
1884,40,46974.79,1,7.633282055,0,0,1,391.0106655
1885,62,49939.39,1,6.398169663,2,0,0,693.358004
1886,69,10584.2,2,11.55394954,1,2,1,497.4668116
1887,20,46984.61,2,10.1309532,0,0,1,989.9918587
1888,86,48971.18,2,14.67533687,2,0,0,745.0467839
1889,82,7723.17,1,9.45902039,1,0,0,2087.543903
1890,49,72997.73,1,13.33271836,2,0,1,1751.848426
1891,68,55593.6,2,9.155612168,2,0,1,1501.32182
1892,66,28096.83,2,5.377748545,0,0,1,1116.638366
1893,29,10887.66,2,8.31466824,1,0,1,2057.159348
1894,20,147436.94,2,10.99604139,0,1,1,1222.622089
1895,53,77658.11,1,9.622151061,0,0,1,2089.023186
1896,27,740.66,2,9.150618042,1,0,1,1081.14434
1897,56,61901.7,2,8.064807,0,0,0,989.3430051
1898,34,54246.36,1,7.486891758,1,0,1,3934.848461
1899,37,19523.69,1,8.885448784,0,0,0,596.8051649
1900,82,17526.85,1,12.94388838,0,0,1,2060.745551
1901,57,21062.25,2,15.34568423,2,0,1,817.8995329
1902,45,31766.78,2,14.18102134,0,1,1,762.3743815
1903,27,24045.19,2,14.47410001,0,0,0,617.4480514
1904,21,37455.48,1,0.636607948,2,0,1,1575.771505
1905,66,94655.92,1,7.516773254,0,0,0,785.6688028
1906,51,19982.5,1,8.560207521,1,0,1,874.1933216
1907,30,100033.86,1,7.104001873,2,2,1,505.6979276
1908,25,152172.92,1,8.00560869,3,0,1,1022.519614
1909,53,18038.36,1,9.698184881,0,1,1,2167.068284
1910,79,33297.61,2,10.87571686,0,1,0,1428.608241
1911,41,80430.99,2,8.713781981,1,0,1,1072.585587
1912,63,15423.53,2,12.18665298,0,1,0,1579.867444
1913,70,8465.02,2,6.410275409,0,2,0,396.4162432
1914,58,23107.22,1,5.546944946,3,0,1,911.3769495
1915,63,65329.46,2,13.34580773,2,0,1,1710.216611
1916,46,12650.67,2,6.411211074,1,0,1,758.0522649
1917,89,99787.78,2,8.866549026,1,0,1,758.6189978
1918,49,53320.93,1,9.991096674,2,2,1,2100.288363
1919,30,116888.77,2,11.06209104,1,0,1,1851.152977
1920,86,22840.68,1,6.318907115,1,1,0,1051.069135
1921,28,29742.47,2,12.14896261,2,1,0,1216.35272
1922,56,22139.13,2,15.08558131,1,0,1,2138.661668
1923,80,26760.18,1,3.410169776,0,0,0,684.7417744
1924,28,23613.85,1,14.06427534,3,2,1,1325.529732
1925,53,38691.84,1,6.89303513,5,0,0,641.4963126
1926,86,39163.32,1,12.08205854,0,0,1,944.331401
1927,27,8539.27,2,7.233561718,1,0,1,1553.937724
1928,77,17054.95,3,11.10109124,0,0,1,1824.510182
1929,85,68237.79,1,5.638490484,0,0,1,2353.856438
1930,47,23101.13,2,4.743877362,1,0,1,2209.997412
1931,57,49323.19,2,7.869279288,1,0,1,521.8726735
1932,51,32459.53,2,14.20149723,1,0,1,1282.45127
1933,37,43765.92,2,13.38997772,0,0,0,1283.266496
1934,32,91605.19,1,6.716026988,1,2,1,2425.149963
1935,55,34978.09,2,7.275219163,1,0,1,2017.858499
1936,69,115594.58,2,6.768420041,0,0,0,1585.705665
1937,24,137589.2,2,11.29289964,2,0,0,1281.961793
1938,79,10349.38,2,10.42980353,1,0,1,1115.319187
1939,64,9324.27,1,8.955177991,2,3,1,1324.519398
1940,26,23026.89,1,5.706642926,1,0,0,1114.124252
1941,60,13719.94,1,7.560121916,2,1,1,1510.790984
1942,69,47635.23,2,12.58527236,1,1,0,1402.374111
1943,37,49270.7,3,13.29065491,0,1,1,2463.393795
1944,65,8982.13,1,8.541648101,1,2,0,943.490788
1945,70,30593.51,2,6.002354266,1,0,0,296.9963678
1946,81,8507.14,1,8.089726776,1,0,1,390.381346
1947,42,21084.49,2,6.413780429,1,0,1,2467.669888
1948,55,99199.26,2,12.90458773,1,0,0,590.602719
1949,21,32720.43,2,10.00892011,1,0,1,3098.243332
1950,30,8228.16,2,13.57970425,1,0,1,907.2442013
1951,86,29966.23,2,9.197938249,2,0,1,1154.39778
1952,81,96126.76,1,9.654031047,3,1,0,1807.178649
1953,81,10907.78,2,9.595766472,4,1,1,2504.245348
1954,19,37816.75,1,9.249991739,1,0,0,1645.259689
1955,41,20429.65,2,12.79582565,0,0,1,2454.262177
1956,76,72927.6,1,11.23137848,2,0,1,1031.509395
1957,70,12895.65,2,7.960834129,1,0,0,1906.330177
1958,22,29653.48,2,4.630760428,2,0,1,1971.843122
1959,41,84185.38,1,6.771136717,2,1,0,1120.873005
1960,32,15369.78,2,8.574863899,0,1,1,527.3823713
1961,54,45577.26,2,7.754485939,2,0,0,1288.925148
1962,57,19992.77,2,6.899189425,1,0,1,1647.420385
1963,72,38137.48,1,9.296497381,2,0,0,911.5267548
1964,48,17762.55,3,15.78937082,0,0,1,1587.688033
1965,46,18493.34,2,9.278437133,1,0,1,1772.090821
1966,41,43296.9,2,11.98468923,0,0,0,2079.818241
1967,64,17172.32,2,10.209012,3,1,0,1367.4247
1968,62,27687.94,2,11.87237678,0,0,1,738.5002845
1969,44,29613.46,1,8.985344623,0,0,1,1269.403112
1970,86,20926.46,1,3.577496502,0,0,1,1729.615672
1971,36,9758.3,1,7.552930534,0,1,1,1267.471074
1972,66,24805.02,2,8.856522955,2,0,1,715.7384607
1973,54,31324.12,2,11.21140731,2,1,1,1905.350528
1974,63,45562.92,1,9.844484181,1,0,1,1597.578464
1975,59,35226.26,1,9.577623408,0,0,0,1348.141984
1976,65,54561.94,2,7.083133504,0,0,0,615.1161821
1977,48,9202.1,2,7.979875858,1,0,0,2029.905606
1978,49,27720.0,2,12.17826323,2,1,0,2010.958936
1979,35,33748.05,1,14.00503607,1,1,1,1576.607681
1980,87,83416.9,2,14.05737023,3,0,1,1330.615859
1981,60,67448.07,2,15.63302492,1,0,1,2552.12106
1982,82,17105.07,2,8.556630945,0,0,1,2234.450325
1983,45,48915.51,1,10.51538905,1,1,1,1457.990407
1984,44,32992.62,1,10.28022332,2,0,1,1263.008234
1985,19,45631.91,2,6.980525959,0,0,1,1299.240934
1986,37,26049.03,1,14.69431857,2,1,1,1190.580006
1987,19,9545.58,1,7.846044789,0,0,1,811.9419618
1988,70,24717.71,2,10.7511092,2,1,0,246.039373
1989,51,28162.54,1,7.901812987,1,0,0,457.8089454
1990,71,33318.12,1,8.398877174,2,0,1,1125.77426
1991,30,56817.96,2,11.02277295,2,0,0,937.3165462
1992,27,15762.57,1,11.55209722,2,0,1,2230.633867
1993,36,16584.03,1,8.366713908,0,0,1,854.52613
1994,76,3666.35,2,12.12132108,1,0,0,2674.568338
1995,47,34264.02,1,6.259396187,1,2,0,786.3429747
1996,26,20680.56,2,11.98417084,1,1,1,2193.593711
1997,31,64242.12,2,0.5073749,2,1,1,1385.020283
1998,34,13655.62,2,10.34140063,0,1,0,1045.580948
1999,56,23805.49,1,7.625104,0,0,1,1144.770736
2000,44,74915.44,2,10.27858,0,0,1,1724.050425
2001,62,17386.0,2,4.808304,2,0,1,570.9128348
2002,39,8809.37,1,12.27326,2,0,1,1392.096076
2003,29,29856.65,1,10.09367,0,0,1,904.795841
2004,49,84914.28,1,11.20146,2,0,1,1410.771138
2005,18,19789.59,1,4.681246,2,0,1,278.4405252
2006,19,19091.73,1,11.99276,0,1,1,1418.914101
2007,43,30898.32,1,7.713017,1,0,0,1206.875735
2008,28,60536.56,2,9.013523,1,1,0,1683.821351
2009,86,65062.28,2,8.44455,0,1,1,888.7773914
2010,70,10305.73,1,9.749636,0,0,1,1574.866243
2011,79,36381.36,1,12.46495,1,0,1,1903.284724
2012,84,23978.67,1,8.4926,3,0,1,1042.452905
2013,46,68557.22,2,12.91472,0,1,1,843.4262718
2014,29,16367.17,2,6.006898,0,1,1,2710.705946
2015,55,10315.72,2,13.15703,0,0,0,2097.707886
2016,86,40783.52,1,7.346236,1,1,1,970.5121325
2017,26,19920.22,1,9.531669,2,0,1,2095.701636
2018,79,80176.6,1,10.62558,0,0,0,655.8025029
2019,72,8803.4,2,12.42693,0,2,0,722.0796766
2020,34,76063.08,1,9.885262,1,1,1,1623.908651
2021,45,50159.71,1,14.12411,0,1,1,1551.718247
2022,31,29467.49,3,9.108143,2,0,1,1411.701061
2023,20,28790.92,1,7.737367,2,0,1,822.774438
2024,80,44485.5,2,9.905191,0,2,1,1428.669992
2025,77,40939.24,2,12.07642,2,1,1,1557.79907
2026,44,61142.96,2,9.643592,2,0,1,1068.481652
2027,73,72734.86,1,9.596264,0,2,0,1349.319824
2028,45,74948.35,2,10.95793,2,1,1,1731.015044
2029,53,45693.25,2,14.54552,2,0,1,1421.45141
2030,20,25686.47,2,8.591792,1,0,1,782.5670721
2031,85,3640.46,1,5.837482,1,0,0,1399.828665
2032,28,68631.52,1,6.146665,1,2,1,411.9057225
2033,68,55306.54,2,8.904816,3,0,1,733.0007061
2034,18,32058.65,2,8.965014,0,0,1,1669.828557
2035,82,98366.83,1,8.360793,0,0,1,939.7724617
2036,28,10533.21,2,12.32574,1,1,1,1388.550492
2037,29,68487.6,1,10.62793,3,0,0,1501.582551
2038,54,10879.84,1,8.215309,0,0,1,717.4865643
2039,67,29149.35,1,9.117724,1,0,1,1172.296779
2040,28,20185.24,2,10.83199,0,0,1,2309.357899
2041,84,43121.53,2,13.33801,0,1,1,783.3606694
2042,68,53952.59,2,11.02404,1,0,1,1757.837077
2043,34,37794.12,1,7.365321,0,1,0,884.8222735
2044,21,101907.8,1,9.485065,0,1,0,845.0925039
2045,44,24218.05,1,8.256042,2,1,1,2341.106117
2046,54,32075.69,2,11.47946,0,0,1,2077.919709
2047,30,12429.48,2,11.81668,0,2,0,1350.573202
2048,48,39939.55,2,12.20892,2,1,1,1297.061633
2049,51,34531.07,1,10.73901,0,0,1,1670.352435
2050,60,14646.58,1,16.47207,1,0,0,1680.552794
2051,50,630.24,2,9.50503,0,0,1,892.5309234
2052,87,48476.58,2,12.13919,4,1,1,1187.716662
2053,44,7591.68,1,10.40481,2,0,0,980.4160232
2054,82,9829.71,1,8.98954,0,0,1,500.6893216
2055,29,6923.8,2,7.872117,1,1,1,626.494018
2056,23,99291.94,2,9.056277,4,0,0,2130.220399
2057,44,18610.56,2,10.65375,1,0,1,3022.776148
2058,68,22745.33,1,5.006946,0,1,1,1784.938558
2059,75,14987.31,1,12.89594,1,0,0,1206.219227
2060,31,54531.53,1,9.127013,1,0,1,2193.26463
2061,78,22067.94,1,10.76672,1,0,1,1554.801608
2062,64,10440.87,1,6.855385,3,0,1,1485.647596
2063,46,38257.1,2,10.44859,0,0,1,1400.209666
2064,23,8626.93,2,13.16243,1,0,1,1187.710162
2065,77,41169.69,2,11.49389,0,1,1,1968.75769
2066,63,51251.22,1,10.41256,1,0,1,2146.833629
2067,32,53267.14,1,8.197798,0,0,1,1172.004801
2068,42,47320.46,1,8.202699,4,1,1,561.6005724
2069,46,67172.04,2,11.07391,1,1,1,1918.333346
2070,55,15872.85,1,11.70709,1,0,1,1045.733553
2071,60,26385.01,2,8.478086,1,0,1,592.6545248
2072,36,30575.77,2,11.58551,1,0,1,965.3809411
2073,49,127881.0,1,15.14143,3,0,1,967.4628508
2074,26,52199.89,1,9.1274,0,0,0,843.6406855
2075,32,44236.12,2,8.489595,1,0,1,1315.312803
2076,67,48112.75,1,13.10202,2,0,1,832.638565
2077,67,16944.5,1,4.407474,1,1,0,1671.56323
2078,36,60384.01,2,11.50735,0,1,0,2405.424259
2079,68,116572.3,2,9.548649,1,0,1,1366.505082
2080,67,10516.36,2,10.82715,1,1,1,1345.940597
2081,67,41867.94,1,12.10717,2,1,1,1415.406657
2082,52,16827.22,1,7.598834,0,0,0,1558.262612
2083,77,86877.95,1,14.83322,0,1,1,531.0770713
2084,36,45268.54,2,11.68917,2,2,0,1557.295826
2085,48,60555.18,2,13.27431,0,1,1,2160.951234
2086,25,21951.91,2,7.554437,0,0,0,1464.752497
2087,63,15468.51,2,2.017746,0,0,0,1583.398883
2088,19,10120.05,2,4.271704,0,0,1,1010.521133
2089,39,2715.32,2,7.706983,1,1,1,1085.979242
2090,44,100861.7,1,11.24791,0,1,1,2261.179586
2091,47,27938.89,1,12.9485,1,1,1,1128.042592
2092,71,41676.3,1,9.800684,4,1,1,768.3006696
2093,19,48821.75,2,11.382,1,0,1,978.3026986
2094,70,29246.74,1,9.080608,1,2,1,1572.631084
2095,72,61915.61,1,10.74621,2,0,1,2978.208092
2096,34,115414.9,2,10.7843,3,1,1,1478.422099
2097,76,38228.16,2,14.23673,0,0,1,2050.942844
2098,30,17492.71,2,9.977086,2,0,1,1280.44084
2099,60,19410.35,1,13.37836,2,0,1,1679.924727
2100,59,4425.26,1,9.711712,0,0,0,773.1752584
2101,60,13909.89,1,15.13968,3,0,1,845.9832801
2102,55,53954.51,2,8.92305,4,0,0,1337.343299
2103,36,65731.64,1,11.39908,1,0,1,1522.482247
2104,57,13929.56,1,15.04815,1,0,1,1571.238893
2105,49,41181.43,2,12.38804,2,0,1,1943.652184
2106,83,30997.05,1,9.25069,0,0,1,1464.845197
2107,77,53235.48,1,5.432771,1,0,1,1178.372362
2108,29,34098.95,1,7.228889,0,0,1,978.9249944
2109,62,38302.75,2,13.2422,1,1,1,1821.920781
2110,84,34604.65,1,9.493989,0,0,1,1366.649837
2111,44,23646.52,1,5.512588,2,0,0,912.4311552
2112,37,101807.8,3,9.767021,2,2,0,995.5630984
2113,19,48531.85,2,5.985983,0,0,0,1794.594938
2114,78,103435.7,1,10.72873,2,0,1,1016.19707
2115,83,7521.18,2,17.82109,0,0,0,1231.728594
2116,41,6740.05,2,8.173993,2,0,1,2426.091797
2117,23,78026.55,1,2.902962,1,0,1,1106.910603
2118,53,9790.18,2,11.13286,0,1,0,1840.767702
2119,67,40978.57,1,8.762474,1,0,1,1838.646452
2120,88,83234.64,1,8.055983,0,2,0,2461.030222
2121,77,29681.02,1,11.47448,2,0,0,2679.775265
2122,43,66031.23,2,12.53895,4,1,1,1875.199655
2123,73,146782.3,2,11.38954,2,0,1,575.972228
2124,45,31486.98,2,7.401544,1,0,1,1661.330631
2125,57,21482.85,2,13.09285,0,0,0,1770.955679
2126,36,42345.0,2,7.706837,0,0,0,2019.213435
2127,69,40134.85,2,8.568928,3,1,0,568.2599017
2128,30,54713.59,1,11.4707,1,1,1,1039.286045
2129,44,68269.35,2,12.54175,1,0,1,1452.597026
2130,25,22823.11,2,9.521566,1,1,0,3232.873635
2131,31,61362.22,1,13.1638,1,1,1,1121.849069
2132,64,36887.34,2,11.78195,2,0,1,713.7053321
2133,48,50354.57,2,9.011534,1,0,1,2472.105638
2134,31,14048.76,2,6.210987,1,1,0,1639.666431
2135,22,67252.64,1,7.576687,0,0,0,1417.62647
2136,57,35925.24,1,8.398662,0,0,1,809.8918631
2137,23,25895.26,2,8.494806,1,0,1,1117.452708
2138,52,31637.52,1,12.46389,1,0,0,1428.317482
2139,69,84810.48,1,15.98748,0,0,1,545.9811422
2140,61,18708.42,2,9.543086,1,0,0,1566.320356
2141,84,68822.79,1,3.866889,1,0,1,688.0396207
2142,54,64945.46,1,5.57797,1,0,1,694.3512691
2143,67,50160.82,1,8.386358,0,0,1,1179.636227
2144,40,22622.48,2,14.93471,0,0,0,840.8676674
2145,37,53358.81,2,13.19778,0,2,0,3276.40737
2146,29,30303.35,1,14.58236,2,0,1,1408.898779
2147,23,27135.0,1,10.01972,2,0,1,1923.285458
2148,36,21345.51,1,8.245298,0,1,1,1113.404715
2149,76,22626.3,2,14.78858,0,0,0,1326.549878
2150,87,36532.31,1,7.841697,4,0,1,1362.860416
2151,51,42912.49,2,8.992821,2,1,1,685.3879681
2152,25,4855.88,1,17.03765,1,1,1,982.9569892
2153,40,30543.93,1,8.376945,3,0,1,1871.706612
2154,30,19284.89,1,13.3061,1,0,1,2196.073405
2155,19,44107.0,2,17.14612,1,0,1,646.5215872
2156,21,32849.77,1,6.618072,0,0,1,1094.644005
2157,65,4795.94,2,10.61107,3,0,0,840.6246629
2158,51,44034.11,1,5.574893,1,0,1,753.4677251
2159,86,55836.3,2,10.29493,1,0,0,1179.381802
2160,52,7321.37,1,8.805561,1,0,1,2028.886621
2161,68,70673.64,1,13.65356,1,1,1,1133.237154
2162,89,62998.7,1,12.10685,0,1,1,727.0646246
2163,18,60751.35,1,13.35871,2,0,1,1539.085061
2164,33,26284.13,1,13.22236,0,0,1,1291.871722
2165,58,64117.45,1,10.7445,0,0,1,394.202773
2166,65,23691.5,2,6.488715,0,1,0,1328.483312
2167,86,17274.61,2,14.3374,2,1,0,1249.287563
2168,80,52089.36,1,14.15632,3,1,1,1693.253857
2169,86,44186.7,1,16.57893,0,1,0,883.6816755
2170,44,102090.5,2,6.212355,0,0,1,1146.224262
2171,45,39569.58,1,9.330391,1,0,1,1806.59355
2172,53,4033.46,1,8.615047,2,2,1,1173.915894
2173,35,11970.69,2,12.02949,1,1,1,965.7588051
2174,60,18205.32,2,12.47818,2,1,0,1175.631327
2175,71,26012.53,1,6.751421,2,1,1,2744.394944
2176,70,27386.37,1,11.98767,4,1,1,1980.207923
2177,46,24728.28,1,9.452414,1,1,1,1344.476361
2178,64,47079.18,2,13.7331,2,0,1,762.0564475
2179,44,38310.04,2,6.098505,0,1,1,945.5166208
2180,21,35022.32,1,8.976742,0,0,1,516.253628
2181,26,27252.38,1,13.47294,0,0,0,1197.913731
2182,75,72603.49,1,12.66401,1,1,1,1321.951163
2183,81,1179.53,1,11.14827,2,0,1,1988.072662
2184,27,78989.36,1,15.51053,1,1,1,1341.803325
2185,75,36649.03,2,11.8295,0,0,1,1835.301769
2186,19,65762.88,2,11.69911,0,0,0,2484.205678
2187,47,42200.98,1,14.23604,1,0,1,1515.545459
2188,81,3456.77,1,9.462635,1,0,1,1641.698648
2189,43,9011.25,1,10.45334,4,0,1,827.7165459
2190,83,104548.7,1,8.692293,0,1,0,786.6024394
2191,22,36224.99,2,10.34418,0,0,0,1245.2646
2192,59,52409.75,2,10.99266,1,2,1,2197.871959
2193,81,42530.46,2,9.512708,5,0,0,1263.539898
2194,81,25761.05,2,10.5339,2,0,0,805.2602253
2195,26,61145.59,1,9.096999,1,1,1,482.1944216
2196,67,91825.37,2,12.69755,2,0,1,985.5470101
2197,19,44080.0,1,16.89285,1,0,0,746.7953574
2198,24,18445.73,2,16.79023,1,0,1,2031.234186
2199,82,30801.14,3,8.440102,2,1,1,1075.114258
2200,26,45814.19,1,9.418504,3,0,1,1469.569398
2201,80,49276.44,2,5.081352,0,1,0,558.7166007
2202,89,98189.95,1,11.03899,1,0,0,3121.880615
2203,19,24364.42,1,12.77923,1,0,1,1244.250467
2204,20,18199.63,1,9.061046,0,0,0,2766.730566
2205,60,38683.31,1,12.90631,0,1,0,841.3922748
2206,86,18593.16,2,10.30058,1,1,1,411.6028202
2207,35,21302.74,2,9.867501,1,0,0,1495.042007
2208,47,16752.3,2,13.05828,0,0,1,1449.160419
2209,41,11359.36,1,15.39099,0,0,0,869.1995017
2210,41,75769.12,1,5.946073,1,0,1,737.6363933
2211,40,51427.43,1,10.54611,1,0,0,919.5165157
2212,28,65499.28,2,9.965158,1,0,1,2021.193572
2213,40,38914.87,2,9.078682,1,1,0,885.2339594
2214,60,44522.71,1,10.27753,1,0,1,1106.403216
2215,61,13622.45,1,8.051613,1,0,0,931.3751448
2216,70,26894.86,2,10.03504,3,0,1,1463.186559
2217,39,33598.53,2,13.12078,1,0,0,1385.435891
2218,32,4032.31,1,7.144377,0,0,1,1515.763354
2219,28,32731.53,1,13.23481,1,0,1,3298.322775
2220,29,33578.92,2,7.548639,0,0,0,634.9659165
2221,83,58563.96,1,9.182092,1,0,1,610.2392527
2222,73,60432.79,1,10.72004,0,0,0,1606.689609
2223,33,9774.33,2,11.48171,0,2,1,1792.965757
2224,46,60537.01,2,9.320336,0,0,1,1772.190486
2225,66,72382.94,2,2.096375,1,0,1,889.8305751
2226,45,24324.5,2,9.195938,1,0,0,1685.196727
2227,33,37615.69,1,17.80133,2,1,1,1620.308367
2228,24,36024.36,1,8.466816,1,0,1,1297.915797
2229,49,11247.19,2,11.11393,0,0,1,1776.755229
2230,59,8233.96,1,11.18965,0,2,1,1683.120743
2231,19,48228.96,2,15.47441,1,1,1,1946.937264
2232,70,16662.12,2,7.201032,1,0,1,1230.940963
2233,48,35433.48,1,12.099,2,0,1,1013.266498
2234,74,34422.88,2,5.908518,3,1,1,1164.574248
2235,32,25712.78,1,7.390473,0,0,0,2157.669912
2236,52,70459.21,1,14.7789,0,2,0,1450.54664
2237,58,33109.91,3,8.727294,0,1,0,249.3579815
2238,44,18086.0,2,12.92213,0,0,0,2351.365618
2239,83,43598.48,2,11.57569,0,2,0,590.380115
2240,76,1476.14,2,11.3061,2,0,1,782.6217803
2241,81,52085.92,1,10.44399,1,0,1,276.5777606
2242,66,24165.59,2,7.739305,0,0,1,634.6246024
2243,28,21391.97,1,10.66234,0,1,0,1653.756383
2244,83,52417.3,2,11.16641,1,0,1,993.5285482
2245,60,44650.63,2,5.521606,1,0,1,1228.5527
2246,18,36555.15,2,10.8684,2,1,0,1151.972963
2247,63,38794.93,2,10.52082,0,1,0,1401.33731
2248,57,45161.45,2,13.64856,0,1,1,1236.080387
2249,48,6975.47,1,10.50011,1,0,1,971.0579616
2250,47,49799.5,1,19.50058,1,0,1,745.4775132
2251,77,18868.46,1,11.51957,2,0,1,2588.510628
2252,77,80750.15,3,7.126864,3,0,1,2128.992056
2253,71,5846.29,1,10.3617,2,0,1,906.5332012
2254,74,18527.27,1,17.24567,1,1,1,797.3327965
2255,39,15635.66,1,8.163008,1,0,1,744.427424
2256,45,12233.26,1,7.309462,2,0,1,534.4791223
2257,23,33976.92,2,8.742106,0,0,1,1004.770111
2258,33,6288.9,2,10.92378,0,0,0,1398.226038
2259,78,11520.48,2,15.30999,1,0,1,1303.045672
2260,64,16359.9,2,11.10706,1,0,1,1388.786045
2261,62,33860.71,1,6.320917,2,0,0,590.2497674
2262,26,41037.45,1,8.003539,0,0,1,2261.0457
2263,25,32479.8,2,12.1254,1,0,1,1453.840704
2264,63,39653.8,1,6.966168,1,0,0,626.8266819
2265,21,11075.25,1,15.50087,1,0,1,1658.673224
2266,62,17947.55,2,7.569971,0,0,0,1345.843812
2267,74,20698.04,2,9.71297,1,1,1,2914.993204
2268,22,3109.66,2,18.31879,4,0,1,2674.664142
2269,26,16592.25,2,7.090931,2,0,1,1652.589596
2270,86,43824.26,2,9.086285,0,0,0,1237.129631
2271,18,81110.33,1,11.55219,1,0,1,1002.753144
2272,79,14493.59,2,13.49337,0,0,0,1588.073926
2273,81,50836.65,2,8.740627,2,3,1,2018.432674
2274,78,79369.7,1,9.462517,3,0,1,1586.408716
2275,18,2995.33,1,9.331181,1,1,0,2657.509636
2276,57,6707.83,2,10.60544,0,1,0,785.7678294
2277,51,12076.88,2,5.306158,0,0,1,1966.502807
2278,35,81564.77,1,12.9755,3,0,1,843.9673513
2279,25,28965.25,1,9.708487,0,0,1,1067.709253
2280,57,44819.67,2,14.67669,1,1,0,921.6285886
2281,82,29906.71,2,6.924593,0,0,1,1177.660151
2282,29,14406.17,2,9.660222,1,1,0,1067.650921
2283,58,46986.55,1,5.711911,1,1,0,570.5832494
2284,60,20029.65,1,10.38533,1,0,1,1791.953298
2285,85,64074.31,1,10.43098,0,0,0,1151.849425
2286,74,26838.78,2,10.74227,0,0,0,1217.367061
2287,21,66758.56,1,8.941573,1,0,0,1465.141784
2288,67,91903.25,2,9.877819,2,0,1,841.0151958
2289,43,41398.21,1,12.62231,1,0,1,949.5030179
2290,46,53245.7,1,12.51589,0,1,1,968.2908707
2291,26,7011.67,1,5.255272,1,0,1,2471.127552
2292,47,19387.14,1,11.56658,1,0,1,499.7241703
2293,86,18450.35,2,9.35093,0,0,1,553.4713761
2294,26,113438.3,1,5.050186,2,0,1,1403.290023
2295,32,34247.55,1,17.74402,0,0,1,2230.867361
2296,81,34411.96,1,13.68251,1,0,1,1511.485403
2297,48,28861.44,2,11.95606,1,0,0,1403.556394
2298,43,31221.21,2,6.139202,1,0,0,1523.207235
2299,83,63900.46,1,11.6577,0,0,1,641.192229
2300,85,7514.44,3,10.25643,1,0,1,655.4787829
2301,38,22570.85,1,11.96338,0,0,0,1550.381641
2302,67,1980.3,3,9.299708,0,0,1,479.1497047
2303,55,50428.1,1,9.962708,0,1,1,2259.182707
2304,53,34994.57,1,7.96371,1,1,0,1444.696816
2305,52,63289.55,2,5.566561,1,0,1,842.4625146
2306,63,55474.66,2,7.473832,0,1,0,1844.034359
2307,29,20821.39,2,11.2307,2,1,1,2020.782911
2308,81,2991.27,2,9.700795,0,0,0,1147.794876
2309,82,22935.07,1,13.04796,0,0,1,635.2980162
2310,83,46635.98,1,11.12455,2,2,1,1642.269113
2311,68,54639.21,2,7.711119,0,1,0,560.0748491
2312,53,11926.59,2,8.06957,2,0,0,1799.882577
2313,49,46256.13,2,4.131287,1,1,0,1515.049953
2314,33,56003.0,1,9.257301,0,0,1,2300.741445
2315,49,6754.78,1,9.73327,0,0,1,1201.308416
2316,43,38691.98,1,8.719019,1,0,1,792.7917972
2317,69,14924.39,1,5.353483,1,0,0,2281.384323
2318,19,18088.03,2,8.008225,2,0,1,1749.384846
2319,87,20648.53,1,5.099569,0,0,1,767.624909
2320,22,34628.88,2,10.37097,2,1,1,1557.64411
2321,70,54250.18,2,7.828963,1,1,1,1065.848768
2322,80,111971.9,3,9.527541,0,1,0,295.9085258
2323,60,34515.01,2,7.908108,1,0,0,2446.187988
2324,58,9352.62,1,13.19755,3,1,0,2006.106282
2325,32,27727.0,2,10.17344,0,1,0,1498.47689
2326,40,26064.31,2,7.160613,2,0,0,1903.763394
2327,47,49233.98,1,9.267577,0,1,1,739.280489
2328,73,12610.41,2,11.3134,0,0,1,1883.901145
2329,40,37475.72,1,7.09874,1,0,1,1190.326671
2330,74,23302.39,1,10.02228,2,0,1,837.2390946
2331,46,23511.45,2,13.6576,1,0,1,1158.223413
2332,60,59560.13,1,7.614454,2,0,0,1760.757293
2333,56,25996.36,1,10.12576,2,1,0,711.8524934
2334,55,13814.44,2,11.57698,1,0,0,1475.953048
2335,25,39681.63,2,4.06907,0,3,0,829.6494763
2336,82,47185.23,1,14.56169,1,0,1,1904.888901
2337,51,13564.03,2,16.22817,0,0,0,517.7918192
2338,30,15693.82,2,10.0764,0,0,1,1183.953112
2339,83,137119.7,1,10.2213,0,1,0,465.629346
2340,63,37749.42,1,13.5599,2,0,1,1389.232023
2341,71,24002.4,1,11.98918,0,1,0,984.1544122
2342,38,17758.1,1,9.409715,1,0,1,731.9309009
2343,32,31534.3,3,16.88379,1,0,1,1040.201495
2344,32,5365.64,2,14.06327,0,0,1,1686.444218
2345,40,10986.24,1,9.270527,0,0,0,1646.32071
2346,45,4280.65,2,12.80286,0,1,1,1181.038508
2347,51,10684.8,2,11.17461,0,1,1,2148.657258
2348,30,40410.46,1,8.4836,0,0,1,2221.185633
2349,42,47987.84,2,13.99538,0,0,0,995.3738841
2350,75,59885.19,3,4.528985,1,0,0,2441.738277
